"","person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch"
"856",201967,"Cunningham, Dante","Dante Cunningham",TRUE,2009,2019,"dante_cunningham",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","00"
"857",76485,"Cunningham, Dick","Dick Cunningham",FALSE,1968,1974,"HISTADD_dick_cunningham",0,"","","","","Y","00"
"858",203099,"Cunningham, Jared","Jared Cunningham",FALSE,2012,2015,"jared_cunningham",0,"","","","","Y","11"
"859",1061,"Cunningham, William","William Cunningham",FALSE,1997,1998,"william_cunningham",0,"","","","","Y","00"
"860",76488,"Curcic, Radisav","Radisav Curcic",FALSE,1992,1992,"HISTADD_radisav_curcic",0,"","","","","Y","00"
"861",76489,"Cure, Armand","Armand Cure",FALSE,1946,1946,"HISTADD_armand_cure",0,"","","","","Y","00"
"862",940,"Cureton, Earl","Earl Cureton",FALSE,1980,1996,"earl_cureton",0,"","","","","Y","00"
"863",223,"Curley, Bill","Bill Curley",FALSE,1994,2000,"bill_curley",0,"","","","","Y","00"
"864",76492,"Curran, Fran","Fran Curran",FALSE,1948,1949,"HISTADD_fran_curran",0,"","","","","Y","00"
"865",209,"Curry, Dell","Dell Curry",FALSE,1986,2001,"dell_curry",0,"","","","","Y","00"
"866",2201,"Curry, Eddy","Eddy Curry",FALSE,2001,2012,"eddy_curry",0,"","","","","Y","00"
"867",201191,"Curry, JamesOn","JamesOn Curry",FALSE,2007,2009,"jameson_curry",0,"","","","","Y","01"
"868",688,"Curry, Michael","Michael Curry",FALSE,1993,2004,"michael_curry",0,"","","","","Y","00"
"869",203552,"Curry, Seth","Seth Curry",TRUE,2013,2019,"seth_curry",1610612758,"Sacramento","Kings","SAC","kings","Y","01"
"870",201939,"Curry, Stephen","Stephen Curry",TRUE,2009,2019,"stephen_curry",1610612744,"Golden State","Warriors","GSW","warriors","Y","00"
"871",687,"Cvetkovic, Rastko","Rastko Cvetkovic",FALSE,1995,1995,"rastko_cvetkovic",0,"","","","","Y","00"
"872",76505,"D'Antoni, Mike","Mike D'Antoni",FALSE,1973,1976,"HISTADD_mike_d'antoni",0,"","","","","Y","00"
"873",76496,"Dahler, Ed","Ed Dahler",FALSE,1951,1951,"HISTADD_ed_dahler",0,"","","","","Y","00"
"874",76497,"Dailey, Quintin","Quintin Dailey",FALSE,1982,1991,"HISTADD_quintin_dailey",0,"","","","","Y","00"
"875",2223,"Dalembert, Samuel","Samuel Dalembert",FALSE,2001,2014,"samuel_dalembert",0,"","","","","Y","00"
"876",76498,"Dallmar, Howie","Howie Dallmar",FALSE,1946,1948,"HISTADD_howie_dallmar",0,"","","","","Y","00"
"877",956,"Dampier, Erick","Erick Dampier",FALSE,1996,2011,"erick_dampier",0,"","","","","Y","00"
"878",76499,"Dampier, Lou","Lou Dampier",FALSE,1976,1978,"HISTADD_lou_dampier",0,"","","","","Y","00"
"879",76500,"Dandridge, Bob","Bob Dandridge",FALSE,1969,1981,"HISTADD_bob_dandridge",0,"","","","","Y","00"
"880",1498,"Daniels, Antonio","Antonio Daniels",FALSE,1997,2010,"antonio_daniels",0,"","","","","Y","01"
"881",2845,"Daniels, Erik","Erik Daniels",FALSE,2004,2004,"erik_daniels",0,"","","","","Y","01"
"882",1380,"Daniels, Lloyd","Lloyd Daniels",FALSE,1992,1997,"lloyd_daniels",0,"","","","","Y","00"
"883",2605,"Daniels, Marquis","Marquis Daniels",FALSE,2003,2012,"marquis_daniels",0,"","","","","Y","00"
"884",76502,"Daniels, Mel","Mel Daniels",FALSE,1976,1976,"HISTADD_mel_daniels",0,"","","","","Y","00"
"885",203584,"Daniels, Troy","Troy Daniels",TRUE,2013,2019,"troy_daniels",1610612766,"Charlotte","Hornets","CHA","hornets","Y","01"
"886",390,"Danilovic, Sasha","Sasha Danilovic",FALSE,1995,1996,"sasha_danilovic",0,"","","","","Y","00"
"887",76504,"Dantley, Adrian","Adrian Dantley",FALSE,1976,1990,"HISTADD_adrian_dantley",0,"","","","","Y","00"
"888",76506,"Darcey, Henry","Henry Darcey",FALSE,1952,1952,"HISTADD_pete_darcey",0,"","","","","Y","00"
"889",76507,"Darden, Jimmy","Jimmy Darden",FALSE,1949,1949,"HISTADD_jimmy_darden",0,"","","","","Y","00"
"890",212,"Dare, Yinka","Yinka Dare",FALSE,1994,1997,"yinka_dare",0,"","","","","Y","00"
"891",76509,"Dark, Jesse","Jesse Dark",FALSE,1974,1974,"HISTADD_jesse_dark",0,"","","","","Y","00"
"892",76511,"Darrow, Jimmy","Jimmy Darrow",FALSE,1961,1961,"HISTADD_jimmy_darrow",0,"","","","","Y","00"
"893",203540,"Datome, Gigi","Gigi Datome",FALSE,2013,2014,"gigi_datome",0,"","","","","Y","01"
"894",921,"Daugherty, Brad","Brad Daugherty",FALSE,1986,1993,"brad_daugherty",0,"","","","","Y","00"
"895",1600,"David, Kornel","Kornel David",FALSE,1998,2000,"kornel_david",0,"","","","","Y","00"
"896",201176,"Davidson, Jermareo","Jermareo Davidson",FALSE,2007,2008,"jermareo_davidson",0,"","","","","Y","01"
"897",76514,"Davies, Bob","Bob Davies",FALSE,1948,1954,"HISTADD_bob_davies",0,"","","","","Y","00"
"898",203561,"Davies, Brandon","Brandon Davies",FALSE,2013,2014,"brandon_davies",0,"","","","","Y","00"
"899",203076,"Davis, Anthony","Anthony Davis",TRUE,2012,2019,"anthony_davis",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","00"
"900",213,"Davis, Antonio","Antonio Davis",FALSE,1993,2005,"antonio_davis",0,"","","","","Y","00"
"901",76515,"Davis, Aubrey","Aubrey Davis",FALSE,1946,1946,"HISTADD_aubrey_davis",0,"","","","","Y","00"
"902",1884,"Davis, Baron","Baron Davis",FALSE,1999,2011,"baron_davis",0,"","","","","Y","11"
"903",989,"Davis, Ben","Ben Davis",FALSE,1996,1999,"ben_davis",0,"","","","","Y","00"
"904",76538,"Davis, Bill","Bill Davis",FALSE,1946,1946,"HISTADD_bill_davis",0,"","","","","Y","00"
"905",76533,"Davis, Bob","Bob Davis",FALSE,1972,1972,"HISTADD_bob_davis",0,"","","","","Y","00"
"906",76516,"Davis, Brad","Brad Davis",FALSE,1977,1991,"HISTADD_brad_davis",0,"","","","","Y","00"
"907",76517,"Davis, Brian","Brian Davis",FALSE,1993,1993,"HISTADD_brian_davis",0,"","","","","Y","00"
"908",76518,"Davis, Charlie","Charlie Davis",FALSE,1981,1989,"HISTADD_charlie_e_davis",0,"","","","","Y","00"
"909",76519,"Davis, Charlie","Charlie Davis",FALSE,1971,1973,"HISTADD_charlie_davis",0,"","","","","Y","00"
"910",905,"Davis, Dale","Dale Davis",FALSE,1991,2006,"dale_davis",0,"","","","","Y","00"
"911",1627738,"Davis, Deyonta","Deyonta Davis",FALSE,2016,2019,"deyonta_davis",0,"","","","","Y","01"
"912",76521,"Davis, Double D","Double D Davis",FALSE,1972,1976,"HISTADD_doubled_davis",0,"","","","","Y","00"
"913",202334,"Davis, Ed","Ed Davis",TRUE,2010,2019,"ed_davis",1610612757,"Portland","Trail Blazers","POR","blazers","Y","01"
"914",76522,"Davis, Edward","Edward Davis",FALSE,1972,1976,"HISTADD_mickey_davis",0,"","","","","Y","00"
"915",1023,"Davis, Emanual","Emanual Davis",FALSE,1996,2002,"emanual_davis",0,"","","","","Y","00"
"916",201175,"Davis, Glen","Glen Davis",FALSE,2007,2014,"glen_davis",0,"","","","","Y","00"
"917",76523,"Davis, Harry","Harry Davis",FALSE,1978,1979,"HISTADD_harry_davis",0,"","","","","Y","00"
"918",93,"Davis, Hubert","Hubert Davis",FALSE,1992,2003,"hubert_davis",0,"","","","","Y","00"
"919",76524,"Davis, James","James Davis",FALSE,1955,1955,"HISTADD_red_davis",0,"","","","","Y","00"
"920",76525,"Davis, Jim","Jim Davis",FALSE,1967,1974,"HISTADD_jim_davis",0,"","","","","Y","00"
"921",76526,"Davis, Johnny","Johnny Davis",FALSE,1976,1985,"HISTADD_johnny_davis",0,"","","","","Y","00"
"922",2668,"Davis, Josh","Josh Davis",FALSE,2003,2011,"josh_davis",0,"","","","","Y","01"
"923",707,"Davis, Mark","Mark Davis",FALSE,1995,1999,"mark_davis",0,"","","","","Y","00"
"924",76528,"Davis, Mark","Mark Davis",FALSE,1988,1988,"HISTADD_mark_g_davis",0,"","","","","Y","00"
"925",76529,"Davis, Mel","Mel Davis",FALSE,1973,1976,"HISTADD_mel_davis",0,"","","","","Y","00"
"926",76530,"Davis, Michael","Michael Davis",FALSE,1982,1982,"HISTADD_michael_davis",0,"","","","","Y","00"
"927",76531,"Davis, Mike","Mike Davis",FALSE,1969,1972,"HISTADD_mike_davis",0,"","","","","Y","00"
"928",76520,"Davis, Monti","Monti Davis",FALSE,1980,1980,"HISTADD_monti_davis",0,"","","","","Y","00"
"929",200781,"Davis, Paul","Paul Davis",FALSE,2006,2009,"paul_davis",0,"","","","","Y","01"
"930",76532,"Davis, Ralph","Ralph Davis",FALSE,1960,1961,"HISTADD_ralph_davis",0,"","","","","Y","00"
"931",1729,"Davis, Ricky","Ricky Davis",FALSE,1998,2009,"ricky_davis",0,"","","","","Y","01"
"932",76534,"Davis, Ron","Ron Davis",FALSE,1976,1981,"HISTADD_ron_davis",0,"","","","","Y","00"
"933",1629056,"Davis, Terence","Terence Davis",FALSE,2019,2019,"terence_davis",0,"","","","","N","00"
"934",426,"Davis, Terry","Terry Davis",FALSE,1989,2000,"terry_davis",0,"","","","","Y","00"
"935",1629093,"Davis, Tyler","Tyler Davis",FALSE,2018,2018,"tyler_davis",0,"","","","","Y","01"
"936",76536,"Davis, Walt","Walt Davis",FALSE,1953,1957,"HISTADD_buddy_davis",0,"","","","","Y","00"
"937",1453,"Davis, Walter","Walter Davis",FALSE,1977,1991,"walter_davis",0,"","","","","Y","00"
"938",203958,"Dawkins, Andre","Andre Dawkins",FALSE,2014,2014,"andre_dawkins",0,"","","","","Y","11"
"939",76539,"Dawkins, Darryl","Darryl Dawkins",FALSE,1975,1988,"HISTADD_darryl_dawkins",0,"","","","","Y","00"
"940",1008,"Dawkins, Johnny","Johnny Dawkins",FALSE,1986,1994,"johnny_dawkins",0,"","","","","Y","00"
"941",76541,"Dawkins, Paul","Paul Dawkins",FALSE,1979,1979,"HISTADD_paul_dawkins",0,"","","","","Y","00"
"942",1626183,"Dawson, Branden","Branden Dawson",TRUE,2015,2015,"branden_dawson",1610612746,"LA","Clippers","LAC","clippers","Y","11"
"943",201286,"Dawson, Eric","Eric Dawson",FALSE,2011,2011,"eric_dawson",0,"","","","","Y","01"
"944",76542,"Dawson, Tony","Tony Dawson",FALSE,1990,1994,"HISTADD_tony_dawson",0,"","","","","Y","00"
"945",103,"Day, Todd","Todd Day",FALSE,1992,2000,"todd_day",0,"","","","","Y","00"
"946",201948,"Daye, Austin","Austin Daye",FALSE,2009,2014,"austin_daye",0,"","","","","Y","01"
"947",76543,"Daye, Darren","Darren Daye",FALSE,1983,1987,"HISTADD_darren_daye",0,"","","","","Y","00"
"948",201986,"De Colo, Nando","Nando De Colo",FALSE,2012,2013,"nando_de colo",0,"","","","","Y","01"
"949",76545,"DeBusschere, Dave","Dave DeBusschere",FALSE,1962,1973,"HISTADD_dave_debusschere",0,"","","","","Y","00"
"950",692,"DeClercq, Andrew","Andrew DeClercq",FALSE,1995,2004,"andrew_declercq",0,"","","","","Y","00"
"951",76551,"DeLong, Nate","Nate DeLong",FALSE,1951,1951,"HISTADD_nate_delong",0,"","","","","Y","00"
"952",201942,"DeRozan, DeMar","DeMar DeRozan",TRUE,2009,2019,"demar_derozan",1610612761,"Toronto","Raptors","TOR","raptors","Y","00"
"953",76562,"DeZonie, Hank","Hank DeZonie",FALSE,1950,1950,"HISTADD_hank_dezonie",0,"","","","","Y","00"
"954",76544,"Deane, Greg","Greg Deane",FALSE,1979,1979,"HISTADD_greg_deane",0,"","","","","Y","00"
"955",203473,"Dedmon, Dewayne","Dewayne Dedmon",TRUE,2013,2019,"dewayne_dedmon",1610612753,"Orlando","Magic","ORL","magic","Y","11"
"956",76546,"Dees, Archie","Archie Dees",FALSE,1958,1961,"HISTADD_archie_dees",0,"","","","","Y","00"
"957",143,"Dehere, Terry","Terry Dehere",FALSE,1993,1998,"terry_dehere",0,"","","","","Y","00"
"958",76548,"Dehnert, Red","Red Dehnert",FALSE,1946,1946,"HISTADD_red_dehnert",0,"","","","","Y","00"
"959",1626214,"Dejean-Jones, Bryce","Bryce Dejean-Jones",FALSE,2015,2015,"bryce_dejean-jones",0,"","","","","Y","11"
"960",1626155,"Dekker, Sam","Sam Dekker",TRUE,2015,2018,"sam_dekker",1610612745,"Houston","Rockets","HOU","rockets","Y","11"
"961",219,"Del Negro, Vinny","Vinny Del Negro",FALSE,1988,2001,"vinny_del negro",0,"","","","","Y","00"
"962",1627098,"Delaney, Malcolm","Malcolm Delaney",FALSE,2016,2017,"malcolm_delaney",0,"","","","","Y","00"
"963",183,"Dele, Bison","Bison Dele",FALSE,1991,1998,"bison_dele",0,"","","","","Y","00"
"964",2568,"Delfino, Carlos","Carlos Delfino",FALSE,2004,2013,"carlos_delfino",0,"","","","","Y","00"
"965",1629116,"Delgado, Angel","Angel Delgado",FALSE,2018,2019,"angel_delgado",0,"","","","","Y","01"
"966",960,"Delk, Tony","Tony Delk",FALSE,1996,2005,"tony_delk",0,"","","","","Y","00"
"967",203521,"Dellavedova, Matthew","Matthew Dellavedova",TRUE,2013,2019,"matthew_dellavedova",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00"
"968",76552,"Dembo, Fennis","Fennis Dembo",FALSE,1988,1988,"HISTADD_fennis_dembo",0,"","","","","Y","00"
"969",76553,"Demic, Larry","Larry Demic",FALSE,1979,1981,"HISTADD_larry_demic",0,"","","","","Y","00"
"970",725,"Demps, Dell","Dell Demps",FALSE,1993,1996,"dell_demps",0,"","","","","Y","00"
"971",76555,"Dempsey, George","George Dempsey",FALSE,1954,1958,"HISTADD_george_dempsey",0,"","","","","Y","00"
"972",2736,"Deng, Luol","Luol Deng",TRUE,2004,2019,"luol_deng",1610612748,"Miami","Heat","MIA","heat","Y","00"
"973",76556,"Dennard, Kenny","Kenny Dennard",FALSE,1981,1983,"HISTADD_kenny_dennard",0,"","","","","Y","00"
"974",76557,"Denning, Blaine","Blaine Denning",FALSE,1952,1952,"HISTADD_blaine_denning",0,"","","","","Y","00"
"975",202458,"Dentmon, Justin","Justin Dentmon",FALSE,2011,2012,"justin_dentmon",0,"","","","","Y","01"
"976",76558,"Denton, Randy","Randy Denton",FALSE,1976,1976,"HISTADD_randy_denton",0,"","","","","Y","00"
"977",76559,"Derline, Rod","Rod Derline",FALSE,1974,1975,"HISTADD_rod_derline",0,"","","","","Y","00"
"978",1629094,"Derrickson, Marcus","Marcus Derrickson",FALSE,2018,2019,"marcus_derrickson",0,"","","","","Y","01"
"979",76560,"Deutsch, Dave","Dave Deutsch",FALSE,1966,1966,"HISTADD_dave_deutsch",0,"","","","","Y","00"
"980",76561,"Devlin, Walter","Walter Devlin",FALSE,1955,1957,"HISTADD_corky_devlin",0,"","","","","Y","00"
"981",76568,"DiGregorio, Ernie","Ernie DiGregorio",FALSE,1973,1977,"HISTADD_ernie_digregorio",0,"","","","","Y","00"
"982",1628978,"DiVincenzo, Donte","Donte DiVincenzo",FALSE,2018,2019,"donte_divincenzo",0,"","","","","Y","01"
"983",1760,"Dial, Derrick","Derrick Dial",FALSE,1999,2003,"derrick_dial",0,"","","","","Y","01"
"984",1627767,"Diallo, Cheick","Cheick Diallo",FALSE,2016,2019,"cheick_diallo",0,"","","","","Y","01"
"985",1628977,"Diallo, Hamidou","Hamidou Diallo",FALSE,2018,2019,"hamidou_diallo",0,"","","","","Y","01"
"986",2564,"Diaw, Boris","Boris Diaw",TRUE,2003,2016,"boris_diaw",1610612759,"San Antonio","Spurs","SAS","spurs","Y","00"
"987",200821,"Diawara, Yakhouba","Yakhouba Diawara",FALSE,2006,2009,"yakhouba_diawara",0,"","","","","Y","00"
"988",200799,"Diaz, Guillermo","Guillermo Diaz",FALSE,2007,2007,"guillermo_diaz",0,"","","","","Y","01"
"989",2424,"Dickau, Dan","Dan Dickau",FALSE,2002,2007,"dan_dickau",0,"","","","","Y","01"
"990",2079,"Dickens, Kaniel","Kaniel Dickens",FALSE,2003,2007,"kaniel_dickens",0,"","","","","Y","01"
"991",76563,"Dickerson, Henry","Henry Dickerson",FALSE,1975,1976,"HISTADD_henry_dickerson",0,"","","","","Y","00"
"992",1722,"Dickerson, Michael","Michael Dickerson",FALSE,1998,2002,"michael_dickerson",0,"","","","","Y","00"
"993",76564,"Dickey, Derrek","Derrek Dickey",FALSE,1973,1977,"HISTADD_derrek_dickey",0,"","","","","Y","00"
"994",76565,"Dickey, Dick","Dick Dickey",FALSE,1951,1951,"HISTADD_dick_dickey",0,"","","","","Y","00"
"995",101143,"Diener, Travis","Travis Diener",FALSE,2005,2009,"travis_diener",0,"","","","","Y","00"
"996",203476,"Dieng, Gorgui","Gorgui Dieng",TRUE,2013,2019,"gorgui_dieng",1610612750,"Minnesota","Timberwolves","MIN","timberwolves","Y","00"
"997",76566,"Dierking, Connie","Connie Dierking",FALSE,1958,1970,"HISTADD_connie_dierking",0,"","","","","Y","00"
"998",76567,"Dietrick, Coby","Coby Dietrick",FALSE,1976,1982,"HISTADD_coby_dietrick",0,"","","","","Y","00"
"999",76569,"Dillard, Mickey","Mickey Dillard",FALSE,1981,1981,"HISTADD_mickey_dillard",0,"","","","","Y","00"
"1000",76570,"Dille, Bob","Bob Dille",FALSE,1946,1946,"HISTADD_oscar_dille",0,"","","","","Y","00"
"1001",76571,"Dillon, John","John Dillon",FALSE,1949,1949,"HISTADD_hooks_dillon",0,"","","","","Y","00"
"1002",76574,"Dinkins, Byron","Byron Dinkins",FALSE,1989,1990,"HISTADD_byron_dinkins",0,"","","","","Y","00"
"1003",76575,"Dinkins, Jackie","Jackie Dinkins",FALSE,1971,1971,"HISTADD_jackie_dinkins",0,"","","","","Y","00"
"1004",76576,"Dinwiddie, Bill","Bill Dinwiddie",FALSE,1967,1971,"HISTADD_bill_dinwiddie",0,"","","","","Y","00"
"1005",203915,"Dinwiddie, Spencer","Spencer Dinwiddie",TRUE,2014,2019,"spencer_dinwiddie",1610612765,"Detroit","Pistons","DET","pistons","Y","11"
"1006",203915,"Dinwiddie, Spencer","Spencer Dinwiddie",TRUE,2014,2019,"spencer_dinwiddie",1610612741,"Chicago","Bulls","CHI","bulls","Y","11"
"1007",101113,"Diogu, Ike","Ike Diogu",FALSE,2005,2011,"ike_diogu",0,"","","","","Y","01"
"1008",2205,"Diop, DeSagana","DeSagana Diop",FALSE,2001,2012,"desagana_diop",0,"","","","","Y","00"
"1009",76577,"Dischinger, Terry","Terry Dischinger",FALSE,1962,1972,"HISTADD_terry_dischinger",0,"","","","","Y","00"
"1010",76578,"Diute, Fred","Fred Diute",FALSE,1954,1954,"HISTADD_fred_diute",0,"","","","","Y","00"
"1011",124,"Divac, Vlade","Vlade Divac",FALSE,1989,2004,"vlade_divac",0,"","","","","Y","00"
"1012",2413,"Dixon, Juan","Juan Dixon",FALSE,2002,2008,"juan_dixon",0,"","","","","Y","00"
"1013",1059,"Djordjevic, Aleksandar","Aleksandar Djordjevic",FALSE,1996,1996,"aleksandar_djordjevic",0,"","","","","Y","00"
"1014",76580,"Dodd, Earl","Earl Dodd",FALSE,1949,1949,"HISTADD_earl_dodd",0,"","","","","Y","00"
"1015",1720,"Doleac, Michael","Michael Doleac",FALSE,1998,2007,"michael_doleac",0,"","","","","Y","00"
"1016",76581,"Dolhon, Joe","Joe Dolhon",FALSE,1949,1950,"HISTADD_joe_dolhon",0,"","","","","Y","00"
"1017",76582,"Doll, Bob","Bob Doll",FALSE,1946,1949,"HISTADD_bob_doll",0,"","","","","Y","00"
"1018",76583,"Donaldson, James","James Donaldson",FALSE,1980,1994,"HISTADD_james_donaldson",0,"","","","","Y","00"
"1019",1629029,"Doncic, Luka","Luka Doncic",FALSE,2018,2019,"luka_don",0,"","","","","Y","00"
"1020",76584,"Donham, Bob","Bob Donham",FALSE,1950,1953,"HISTADD_bob_donham",0,"","","","","Y","00"
"1021",76586,"Donovan, Billy","Billy Donovan",FALSE,1987,1987,"HISTADD_billy_donovan",0,"","","","","Y","00"
"1022",76585,"Donovan, Harry","Harry Donovan",FALSE,1949,1949,"HISTADD_harry_donovan",0,"","","","","Y","00"
"1023",2039,"Dooling, Keyon","Keyon Dooling",FALSE,2000,2012,"keyon_dooling",0,"","","","","Y","01"
"1024",76587,"Dorsey, Jacky","Jacky Dorsey",FALSE,1977,1980,"HISTADD_jacky_dorsey",0,"","","","","Y","00"
"1025",201595,"Dorsey, Joey","Joey Dorsey",FALSE,2008,2014,"joey_dorsey",0,"","","","","Y","01"
"1026",1628416,"Dorsey, Tyler","Tyler Dorsey",FALSE,2017,2019,"tyler_dorsey",0,"","","","","Y","01"
"1027",1629652,"Dort, Luguentz","Luguentz Dort",FALSE,2019,2019,"luguentz_dort",0,"","","","","N","00"
"1028",1628422,"Dotson, Damyean","Damyean Dotson",FALSE,2017,2019,"damyean_dotson",0,"","","","","Y","01"
"1029",200763,"Douby, Quincy","Quincy Douby",FALSE,2006,2008,"quincy_douby",0,"","","","","Y","01"
"1030",76588,"Douglas, Bruce","Bruce Douglas",FALSE,1986,1986,"HISTADD_bruce_douglas",0,"","","","","Y","00"
"1031",76589,"Douglas, John","John Douglas",FALSE,1981,1982,"HISTADD_john_douglas",0,"","","","","Y","00"
"1032",76590,"Douglas, Leon","Leon Douglas",FALSE,1976,1982,"HISTADD_leon_douglas",0,"","","","","Y","00"
"1033",428,"Douglas, Sherman","Sherman Douglas",FALSE,1989,2000,"sherman_douglas",0,"","","","","Y","00"
"1034",201962,"Douglas, Toney","Toney Douglas",TRUE,2009,2016,"toney_douglas",1610612740,"New Orleans","Pelicans","NOP","pelicans","Y","00"
"1035",201604,"Douglas-Roberts, Chris","Chris Douglas-Roberts",FALSE,2008,2014,"chris_douglas-roberts",0,"","","","","Y","11"
"1036",1629635,"Doumbouya, Sekou","Sekou Doumbouya",FALSE,2019,2019,"sekou_doumbouya",0,"","","","","N","00"
"1037",76592,"Dove, Lloyd","Lloyd Dove",FALSE,1967,1968,"HISTADD_sonny_dove",0,"","","","","Y","00"
"1038",202220,"Dowdell, Zabian","Zabian Dowdell",FALSE,2010,2010,"zabian_dowdell",0,"","","","","Y","01"
"1039",76593,"Downey, Bill","Bill Downey",FALSE,1947,1947,"HISTADD_bill_downey",0,"","","","","Y","00"
"1040",76594,"Downing, Steve","Steve Downing",FALSE,1973,1974,"HISTADD_steve_downing",0,"","","","","Y","00"
"1041",76595,"Doyle, Danny","Danny Doyle",FALSE,1962,1962,"HISTADD_danny_doyle",0,"","","","","Y","00"
"1042",1628495,"Doyle, Milton","Milton Doyle",FALSE,2017,2017,"milton_doyle",0,"","","","","Y","01"
"1043",1628408,"Dozier, PJ","PJ Dozier",FALSE,2017,2018,"pj_dozier",0,"","","","","Y","01"
"1044",76596,"Dozier, Terry","Terry Dozier",FALSE,1989,1989,"HISTADD_terry_dozier",0,"","","","","Y","00"
"1045",201609,"Dragic, Goran","Goran Dragic",TRUE,2008,2019,"goran_dragic",1610612748,"Miami","Heat","MIA","heat","Y","00"
"1046",204054,"Dragic, Zoran","Zoran Dragic",FALSE,2014,2014,"zoran_dragic",0,"","","","","Y","01"
"1047",1068,"Dreiling, Greg","Greg Dreiling",FALSE,1986,1996,"greg_dreiling",0,"","","","","Y","00"
"1048",1724,"Drew, Bryce","Bryce Drew",FALSE,1998,2003,"bryce_drew",0,"","","","","Y","00"
"1049",76598,"Drew, John","John Drew",FALSE,1974,1984,"HISTADD_john_drew",0,"","","","","Y","00"
"1050",76599,"Drew, Larry","Larry Drew",FALSE,1980,1990,"HISTADD_larry_drew",0,"","","","","Y","00"
"1051",203580,"Drew II, Larry","Larry Drew II",FALSE,2014,2017,"larry_drew ii",0,"","","","","Y","11"
"1052",17,"Drexler, Clyde","Clyde Drexler",FALSE,1983,1997,"clyde_drexler",0,"","","","","Y","00"
"1053",1041,"Driggers, Nate","Nate Driggers",FALSE,1996,1996,"nate_driggers",0,"","","","","Y","00"
"1054",76603,"Driscoll, Terry","Terry Driscoll",FALSE,1970,1974,"HISTADD_terry_driscoll",0,"","","","","Y","00"
"1055",1542,"Drobnjak, Predrag","Predrag Drobnjak",FALSE,2001,2004,"predrag_drobnjak",0,"","","","","Y","00"
"1056",76604,"Drollinger, Ralph","Ralph Drollinger",FALSE,1980,1980,"HISTADD_ralph_drollinger",0,"","","","","Y","00"
"1057",203083,"Drummond, Andre","Andre Drummond",TRUE,2012,2019,"andre_drummond",1610612765,"Detroit","Pistons","DET","pistons","Y","00"
"1058",76623,"DuVal, Dennis","Dennis DuVal",FALSE,1974,1975,"HISTADD_dennis_duval",0,"","","","","Y","00"
"1059",76605,"Duckett, Dick","Dick Duckett",FALSE,1957,1957,"HISTADD_dick_duckett",0,"","","","","Y","00"
"1060",404,"Duckworth, Kevin","Kevin Duckworth",FALSE,1986,1996,"kevin_duckworth",0,"","","","","Y","00"
"1061",76607,"Dudley, Charles","Charles Dudley",FALSE,1972,1978,"HISTADD_grasshopper_dudley",0,"","","","","Y","00"
"1062",201,"Dudley, Chris","Chris Dudley",FALSE,1987,2002,"chris_dudley",0,"","","","","Y","00"
"1063",201162,"Dudley, Jared","Jared Dudley",TRUE,2007,2019,"jared_dudley",1610612764,"Washington","Wizards","WAS","wizards","Y","00"
"1064",76608,"Duerod, Terry","Terry Duerod",FALSE,1979,1982,"HISTADD_terry_duerod",0,"","","","","Y","00"
